is_preflop,num_opponents,equity,pot_odds,stack_pot_ratio,bet_raise_available,check_call_available,action
0.0,1.0,0.915,0.11627906976744186,1.563157894736842,1.0,1.0,4
0.0,1.0,0.885,0.0,0.6862170087976539,1.0,1.0,1
1.0,5.0,0.3025,0.37037037037037035,34.411764705882355,1.0,1.0,4
0.0,2.0,0.545,0.0,19.5,1.0,1.0,1
0.0,2.0,0.465,0.0,19.5,1.0,1.0,1
0.0,2.0,0.415,0.0,19.5,1.0,1.0,1
1.0,1.0,0.52,0.0,8.375,1.0,1.0,1
0.0,1.0,0.58,0.0,8.375,1.0,1.0,1
0.0,1.0,0.6124999999999999,0.0,3.4444444444444446,1.0,1.0,1
0.0,1.0,0.395,0.0,3.4444444444444446,1.0,1.0,1
0.0,1.0,0.3375,0.0,3.4444444444444446,1.0,1.0,1
1.0,4.0,0.476,0.43859649122807015,13.3125,1.0,1.0,4
0.0,1.0,0.7525,0.0,7.473684210526316,1.0,1.0,1
0.0,1.0,0.74,0.0,7.473684210526316,1.0,1.0,1
0.0,1.0,0.805,0.0,7.473684210526316,1.0,1.0,1
0.0,1.0,0.8,0.0,4.724137931034483,1.0,1.0,1
1.0,7.0,0.15,0.29411764705882354,21.0,1.0,1.0,2
0.0,2.0,0.4716666666666666,0.0,14.823529411764707,1.0,1.0,1
0.0,2.0,0.6,0.15625,9.148148148148147,1.0,1.0,2
0.0,1.0,0.705,0.0,9.148148148148147,1.0,1.0,1
1.0,3.0,0.44375,0.26,15.378378378378377,1.0,1.0,2
0.0,1.0,0.6775,0.0,8.26865671641791,1.0,1.0,1
0.0,1.0,0.575,0.2838709677419355,4.594594594594595,1.0,1.0,4
0.0,1.0,0.735,0.0,3.2903225806451615,1.0,1.0,1
1.0,1.0,0.58,0.3333333333333333,26.1,1.0,1.0,4
0.0,1.0,0.91,0.0,17.400000000000002,1.0,1.0,1
0.0,1.0,0.9275,0.0,7.171428571428572,1.0,1.0,1
0.0,1.0,0.91,0.18181818181818182,5.355555555555556,1.0,1.0,4
1.0,4.0,0.23900000000000002,0.22727272727272727,31.41176470588235,1.0,1.0,2
0.0,3.0,0.17625,0.0,26.7,1.0,1.0,1
0.0,3.0,0.085,0.0,26.7,1.0,1.0,1
0.0,3.0,0.40625,0.0,26.7,1.0,1.0,1
1.0,3.0,0.2475,0.26,8.486486486486486,1.0,1.0,2
0.0,1.0,0.7175,0.22388059701492538,5.749999999999999,1.0,1.0,4
0.0,1.0,0.73,0.0,2.341880341880342,1.0,1.0,1
0.0,1.0,0.82,0.2373887240356083,0.6381322957198443,1.0,1.0,4
0.0,1.0,0.535,0.24661654135338343,0.0,1.0,1.0,4
1.0,1.0,0.495,0.0,14.4,1.0,1.0,1
0.0,1.0,0.4775,0.0,14.4,1.0,1.0,1
0.0,1.0,0.88,0.0,14.4,1.0,1.0,1
0.0,1.0,0.955,0.4444444444444444,2.08,1.0,1.0,4
1.0,4.0,0.277,0.15,5.647058823529412,1.0,1.0,2
0.0,3.0,0.64625,0.0,5.647058823529412,1.0,1.0,1
0.0,3.0,0.7174999999999999,0.32653061224489793,2.4242424242424243,1.0,1.0,4
0.0,1.0,0.8224999999999999,0.0,1.6326530612244898,1.0,1.0,1
1.0,1.0,0.6275,0.0,50.7,1.0,1.0,1
0.0,1.0,0.6575,0.0,50.7,1.0,1.0,1
0.0,1.0,0.575,0.0,50.7,1.0,1.0,1
0.0,1.0,0.4525,0.0,50.7,1.0,1.0,1
1.0,3.0,0.33125,0.15,8.588235294117647,1.0,1.0,2
0.0,2.0,0.27666666666666667,0.0,8.588235294117647,1.0,1.0,1
0.0,2.0,0.13666666666666666,0.0,8.588235294117647,1.0,1.0,1
0.0,2.0,0.625,0.0,8.588235294117647,1.0,1.0,1
1.0,2.0,0.3483333333333334,0.19999999999999998,41.25,1.0,1.0,2
0.0,1.0,0.915,0.43902439024390244,3.4782608695652173,1.0,1.0,4
0.0,1.0,0.965,0.16666666666666669,0.5542168674698795,1.0,1.0,4
1.0,6.0,0.20928571428571427,0.30303030303030304,7.7608695652173925,1.0,1.0,2
0.0,2.0,0.6916666666666668,0.14124293785310735,4.532894736842106,1.0,1.0,4
0.0,2.0,0.7616666666666667,0.09025270758122744,2.6349206349206353,1.0,1.0,2
0.0,2.0,0.7266666666666667,0.0,2.397111913357401,1.0,1.0,1
0.0,2.0,0.85,0.1597051597051597,1.7514619883040934,1.0,1.0,4
1.0,6.0,0.17928571428571427,0.29411764705882354,49.16666666666667,1.0,1.0,2
0.0,2.0,0.5433333333333333,0.3191489361702127,17.96875,1.0,1.0,4
0.0,1.0,0.7525,0.0,12.23404255319149,1.0,1.0,1
0.0,1.0,0.7625,0.2298850574712644,8.283582089552239,1.0,1.0,4
1.0,5.0,0.16,0.29411764705882354,49.833333333333336,1.0,1.0,2
1.0,2.0,0.37166666666666665,0.13513513513513511,18.531249999999996,1.0,1.0,2
0.0,2.0,0.7133333333333333,0.2597402597402597,10.052631578947368,1.0,1.0,4
0.0,1.0,0.885,0.17094017094017094,5.701030927835052,1.0,1.0,4
0.0,1.0,0.9574999999999999,0.12738853503184713,3.8905109489051095,1.0,1.0,4
1.0,4.0,0.242,0.29411764705882354,44.0,1.0,1.0,2
0.0,3.0,0.28,0.0,26.4,1.0,1.0,1
0.0,3.0,0.28,0.0,26.4,1.0,1.0,1
0.0,3.0,0.18,0.0,26.4,1.0,1.0,1
0.0,1.0,0.65,0.0,12.95,1.0,1.0,1
1.0,3.0,0.35874999999999996,0.325,3.2962962962962963,1.0,1.0,4
0.0,1.0,0.3925,0.0,2.4054054054054053,1.0,1.0,1
0.0,1.0,0.3975,0.0,2.4054054054054053,1.0,1.0,1
0.0,1.0,0.41000000000000003,0.0,2.4054054054054053,1.0,1.0,1
1.0,2.0,0.36833333333333335,0.19999999999999998,34.083333333333336,1.0,1.0,2
0.0,2.0,0.5483333333333333,0.2857142857142857,15.959999999999999,1.0,1.0,4
0.0,1.0,0.6925,0.0,11.4,1.0,1.0,1
0.0,1.0,0.65,0.0,7.072727272727272,1.0,1.0,1
1.0,4.0,0.591,0.4098360655737705,4.458333333333333,1.0,1.0,4
0.0,1.0,0.855,0.3068592057761733,1.2291666666666667,1.0,1.0,4
0.0,1.0,0.89,0.315086782376502,0.0,1.0,1.0,4
1.0,1.0,0.585,0.25,19.133333333333333,1.0,1.0,4
0.0,1.0,0.7575,0.3333333333333333,6.675,1.0,1.0,4
0.0,1.0,0.7675,0.2,3.0875,1.0,1.0,4
0.0,1.0,0.6925,0.14285714285714285,1.8916666666666666,1.0,1.0,4
1.0,1.0,0.5625,0.0,83.7,1.0,1.0,1
0.0,1.0,0.4575,0.0,83.7,1.0,1.0,1
0.0,1.0,0.4025,0.0,83.7,1.0,1.0,1
0.0,1.0,0.385,0.0,83.7,1.0,1.0,1
1.0,5.0,0.30083333333333334,0.4054054054054054,11.68181818181818,1.0,1.0,4
1.0,2.0,0.6716666666666667,0.3501945525291829,1.0,1.0,1.0,4
0.0,2.0,0.895,0.0591715976331361,0.4622641509433962,1.0,1.0,4
1.0,1.0,0.63,0.0,25.5,1.0,1.0,1
0.0,1.0,0.4775,0.0,25.5,1.0,1.0,1
0.0,1.0,0.445,0.0,25.5,1.0,1.0,1
0.0,1.0,0.47000000000000003,0.0,25.5,1.0,1.0,1
1.0,3.0,0.26375,0.29411764705882354,11.583333333333334,1.0,1.0,2
1.0,2.0,0.45833333333333337,0.0,31.333333333333332,1.0,1.0,1
0.0,2.0,0.36500000000000005,0.0,31.333333333333332,1.0,1.0,1
0.0,2.0,0.3466666666666667,0.0,9.266666666666667,1.0,1.0,1
0.0,2.0,0.3516666666666667,0.0,31.333333333333332,1.0,1.0,1
0.0,2.0,0.3983333333333333,0.0,9.266666666666667,1.0,1.0,1
0.0,2.0,0.32333333333333336,0.0,31.333333333333332,1.0,1.0,1
0.0,2.0,0.3466666666666667,0.0,9.266666666666667,1.0,1.0,1
1.0,5.0,0.31666666666666665,0.425531914893617,12.814814814814815,1.0,1.0,4
0.0,1.0,0.5575,0.0,8.238095238095237,1.0,1.0,1
0.0,1.0,0.42,0.0,5.419354838709678,1.0,1.0,1
0.0,1.0,0.23,0.0,5.419354838709678,1.0,1.0,1
1.0,2.0,0.44166666666666665,0.0,5.790322580645161,1.0,1.0,1
0.0,2.0,0.7866666666666667,0.0,5.790322580645161,1.0,1.0,1
0.0,1.0,0.8574999999999999,0.20833333333333334,1.9342105263157894,1.0,1.0,4
0.0,1.0,0.9175,0.0,1.2567567567567568,1.0,1.0,1
1.0,2.0,0.25,0.2916666666666667,0.0,1.0,1.0,4
1.0,1.0,0.6024999999999999,0.0,47.5,1.0,1.0,1
0.0,1.0,0.85,0.375,18.4,1.0,1.0,4
0.0,1.0,0.8225,0.25,7.333333333333333,1.0,1.0,4
0.0,1.0,0.8724999999999999,0.0,5.5,1.0,1.0,1
1.0,3.0,0.2675,0.0,4.15,1.0,1.0,1
0.0,3.0,0.34625,0.16666666666666666,3.12,1.0,1.0,4
0.0,1.0,0.315,0.125,2.085714285714286,1.0,1.0,4
0.0,1.0,0.355,0.0,0.8285714285714285,1.0,1.0,1
0.0,1.0,0.975,0.31182795698924726,0.0,1.0,1.0,4
1.0,6.0,0.2557142857142857,0.4054054054054054,28.409090909090907,1.0,1.0,4
0.0,2.0,0.24166666666666664,0.0,12.5,1.0,1.0,1
0.0,1.0,0.41750000000000004,0.0,6.270833333333334,1.0,1.0,1
1.0,1.0,0.77,0.0,1.9891304347826089,1.0,1.0,1
1.0,1.0,0.8574999999999999,0.0,36.5,1.0,1.0,1
0.0,1.0,0.845,0.25,24.0,1.0,1.0,4
0.0,1.0,0.74,0.16666666666666666,14.2,1.0,1.0,4
0.0,1.0,0.8,0.125,10.0,1.0,1.0,4
1.0,1.0,0.29500000000000004,0.0,103.1,1.0,1.0,1
0.0,1.0,0.6275,0.0,103.1,1.0,1.0,1
0.0,1.0,0.86,0.0,103.1,1.0,1.0,1
0.0,1.0,0.7374999999999999,0.0,103.1,1.0,1.0,1
1.0,5.0,0.10916666666666666,0.29411764705882354,17.416666666666668,1.0,1.0,2
0.0,1.0,0.5075,0.0,17.416666666666668,1.0,1.0,1
0.0,1.0,0.63,0.0,17.416666666666668,1.0,1.0,1
0.0,1.0,0.5075,0.0,17.416666666666668,1.0,1.0,1
1.0,1.0,0.41000000000000003,0.0,34.583333333333336,1.0,1.0,1
0.0,1.0,0.8225,0.0,34.583333333333336,1.0,1.0,1
0.0,1.0,0.785,0.0,12.65625,1.0,1.0,1
0.0,1.0,0.7725,0.0,12.65625,1.0,1.0,1
0.0,1.0,0.7424999999999999,0.11904761904761904,10.81081081081081,1.0,1.0,4
1.0,3.0,0.27,0.325,21.444444444444443,1.0,1.0,4
0.0,1.0,0.44000000000000006,0.2597402597402597,9.807017543859649,1.0,1.0,4
0.0,1.0,0.4375,0.0,7.259740259740259,1.0,1.0,1
0.0,1.0,0.4,0.0,7.259740259740259,1.0,1.0,1
1.0,3.0,0.37625,0.36,6.25,1.0,1.0,4
0.0,1.0,0.58,0.0,4.25531914893617,1.0,1.0,1
0.0,1.0,0.5575,0.0,4.25531914893617,1.0,1.0,1
0.0,1.0,0.4525,0.0,4.25531914893617,1.0,1.0,1
1.0,5.0,0.2316666666666667,0.4054054054054054,12.09090909090909,1.0,1.0,4
1.0,1.0,0.61,0.0,2.2647058823529416,1.0,1.0,1
0.0,1.0,0.965,0.14462809917355374,0.7777777777777779,1.0,1.0,4
0.0,1.0,0.9474999999999999,0.0,0.0,1.0,1.0,1
1.0,3.0,0.31375,0.0,1.2096774193548387,1.0,1.0,1
0.0,3.0,0.67625,0.0,1.2096774193548387,1.0,1.0,1
0.0,3.0,0.60375,0.19736842105263158,0.36885245901639346,1.0,1.0,4
0.0,2.0,0.8333333333333333,0.05813953488372093,0.2160493827160494,1.0,1.0,4
0.0,1.0,0.8674999999999999,0.0,0.0,1.0,1.0,1
1.0,1.0,0.5725,0.0,53.6,1.0,1.0,1
0.0,1.0,0.86,0.25,35.4,1.0,1.0,4
0.0,1.0,0.7675,0.16666666666666666,21.04,1.0,1.0,4
0.0,1.0,0.75,0.2,12.9,1.0,1.0,4
1.0,2.0,0.45833333333333337,0.0,32.53333333333333,1.0,1.0,1
0.0,2.0,0.47333333333333333,0.0,32.53333333333333,1.0,1.0,1
0.0,2.0,0.39166666666666666,0.0,32.53333333333333,1.0,1.0,1
0.0,2.0,0.435,0.0,32.53333333333333,1.0,1.0,1
1.0,2.0,0.19333333333333333,0.0,59.86666666666667,1.0,1.0,1
0.0,2.0,0.4083333333333333,0.3,25.228571428571428,1.0,1.0,4
0.0,2.0,0.52,0.25,9.477777777777778,1.0,1.0,4
0.0,1.0,0.71,0.14705882352941177,5.710344827586207,1.0,1.0,4
1.0,4.0,0.269,0.22727272727272727,18.352941176470587,1.0,1.0,2
1.0,3.0,0.2125,0.0,12.272727272727272,1.0,1.0,1
0.0,3.0,0.41250000000000003,0.28846153846153844,6.891891891891891,1.0,1.0,4
0.0,2.0,0.62,0.36496350364963503,3.0114942528735633,1.0,1.0,4
0.0,1.0,0.7575,0.0,1.8032786885245902,1.0,1.0,1
0.0,1.0,0.6675,0.0,1.8032786885245902,1.0,1.0,1
0.0,1.0,0.6775,0.3784860557768924,0.23076923076923078,1.0,1.0,4
0.0,1.0,0.6625,0.05338078291814946,0.0,1.0,1.0,4
0.0,1.0,0.7124999999999999,0.0,0.07473309608540925,1.0,1.0,1
1.0,3.0,0.28874999999999995,0.15,28.0,1.0,1.0,2
0.0,2.0,0.42,0.23076923076923078,9.22,1.0,1.0,2
0.0,1.0,0.9275,0.0,3.5500000000000003,1.0,1.0,1
0.0,1.0,0.8875,0.0,0.30730897009966773,1.0,1.0,1
1.0,4.0,0.532,0.41666666666666663,11.119047619047619,1.0,1.0,4
0.0,3.0,0.71,0.20270270270270271,2.3841807909604524,1.0,1.0,4
0.0,1.0,0.915,0.1490066225165563,1.4669260700389106,1.0,1.0,4
0.0,1.0,0.86,0.0,1.2483443708609272,1.0,1.0,1
1.0,4.0,0.466,0.4444444444444444,11.64,1.0,1.0,4
1.0,1.0,0.7725,0.0,2.008,1.0,1.0,1
0.0,1.0,0.95,0.0,2.008,1.0,1.0,1
0.0,1.0,0.975,0.24082934609250398,0.0,1.0,1.0,4
1.0,2.0,0.3383333333333333,0.19999999999999998,86.91666666666667,1.0,1.0,2
1.0,1.0,0.5,0.0,72.66666666666667,1.0,1.0,1
0.0,1.0,0.7474999999999999,0.22727272727272727,51.0,1.0,1.0,4
0.0,1.0,0.7100000000000001,0.0,47.18181818181818,1.0,1.0,1
0.0,1.0,0.65,0.15625,31.925925925925924,1.0,1.0,4
0.0,1.0,0.76,0.0,32.28125,1.0,1.0,1
0.0,1.0,0.635,0.11904761904761904,23.16216216216216,1.0,1.0,4
0.0,1.0,0.635,0.0,24.476190476190474,1.0,1.0,1
1.0,1.0,0.5700000000000001,0.0,16.166666666666668,1.0,1.0,1
0.0,1.0,0.6575,0.0,16.166666666666668,1.0,1.0,1
0.0,1.0,0.845,0.25,4.095238095238095,1.0,1.0,4
0.0,1.0,0.7625,0.0,3.0714285714285716,1.0,1.0,1
1.0,2.0,0.7983333333333333,0.4,7.96,1.0,1.0,4
0.0,1.0,0.8524999999999999,0.0,5.191304347826088,1.0,1.0,1
0.0,1.0,0.86,0.0,5.191304347826088,1.0,1.0,1
0.0,1.0,0.8925,0.0,5.191304347826088,1.0,1.0,1
1.0,8.0,0.2122222222222222,0.29411764705882354,25.0,1.0,1.0,2
1.0,1.0,0.7474999999999999,0.0,3.5064935064935066,1.0,1.0,1
0.0,1.0,0.82,0.0,3.5064935064935066,1.0,1.0,1
0.0,1.0,0.955,0.0,3.5064935064935066,1.0,1.0,1
0.0,1.0,0.955,0.1968503937007874,2.401960784313726,1.0,1.0,4
0.0,1.0,0.975,0.1529051987767584,0.5234657039711191,1.0,1.0,4
0.0,1.0,0.97,0.0,0.4376899696048632,1.0,1.0,1
1.0,2.0,0.465,0.22916666666666666,8.27027027027027,1.0,1.0,2
0.0,2.0,0.395,0.0,6.375000000000001,1.0,1.0,1
0.0,2.0,0.45,0.0,6.375000000000001,1.0,1.0,1
0.0,2.0,0.4716666666666666,0.21481481481481482,2.6132075471698113,1.0,1.0,2
0.0,1.0,0.7124999999999999,0.0,2.6132075471698113,1.0,1.0,1
0.0,1.0,0.615,0.0,0.7890624999999999,1.0,1.0,1
1.0,2.0,0.24666666666666665,0.0,28.529411764705884,1.0,1.0,1
0.0,2.0,0.3483333333333334,0.0,28.529411764705884,1.0,1.0,1
0.0,2.0,0.375,0.0,7.580645161290322,1.0,1.0,1
0.0,2.0,0.25666666666666665,0.0,7.580645161290322,1.0,1.0,1
0.0,2.0,0.28,0.0,4.252336448598131,1.0,1.0,1
0.0,2.0,0.95,0.0,4.252336448598131,1.0,1.0,1
0.0,2.0,0.95,0.0,1.828193832599119,1.0,1.0,1
1.0,1.0,0.48750000000000004,0.0,50.25,1.0,1.0,1
0.0,1.0,0.5874999999999999,0.0,50.25,1.0,1.0,1
0.0,1.0,0.5824999999999999,0.0,50.25,1.0,1.0,1
0.0,1.0,0.44999999999999996,0.0,50.25,1.0,1.0,1
1.0,1.0,0.6325,0.0,14.75,1.0,1.0,1
0.0,1.0,0.89,0.0,14.75,1.0,1.0,1
0.0,1.0,0.87,0.0,7.370967741935484,1.0,1.0,1
0.0,1.0,0.9,0.0,7.370967741935484,1.0,1.0,1
0.0,1.0,0.84,0.0,7.370967741935484,1.0,1.0,1
1.0,1.0,0.535,0.0,48.5,1.0,1.0,1
0.0,1.0,0.7975,0.25,32.0,1.0,1.0,4
0.0,1.0,0.6575,0.0,24.0,1.0,1.0,1
0.0,1.0,0.57,0.0,24.0,1.0,1.0,1
1.0,1.0,0.38749999999999996,0.0,14.69047619047619,1.0,1.0,1
0.0,1.0,0.9550000000000001,0.0,14.69047619047619,1.0,1.0,1
0.0,1.0,0.9724999999999999,0.0,14.69047619047619,1.0,1.0,1
0.0,1.0,0.98,0.1851851851851852,4.21969696969697,1.0,1.0,4
0.0,1.0,0.9574999999999999,0.282258064516129,1.6928838951310863,1.0,1.0,4
1.0,4.0,0.155,0.3125,4.090909090909091,1.0,1.0,4
0.0,1.0,0.725,0.3246753246753247,1.25,1.0,1.0,4
0.0,1.0,0.7975,0.3140096618357488,0.0,1.0,1.0,4
1.0,2.0,0.4433333333333333,0.2222222222222222,19.314285714285713,1.0,1.0,2
0.0,1.0,0.65,0.0,19.314285714285713,1.0,1.0,1
0.0,1.0,0.5275,0.0,19.314285714285713,1.0,1.0,1
0.0,1.0,0.4525,0.0,19.314285714285713,1.0,1.0,1
1.0,1.0,0.44999999999999996,0.0,48.333333333333336,1.0,1.0,1
0.0,1.0,0.4475,0.3125,25.909090909090907,1.0,1.0,4
0.0,1.0,0.345,0.0,17.8125,1.0,1.0,1
0.0,1.0,0.425,0.0,17.8125,1.0,1.0,1
1.0,1.0,0.68,0.0,13.03125,1.0,1.0,1
0.0,1.0,0.775,0.0,13.03125,1.0,1.0,1
0.0,1.0,0.8150000000000001,0.0,5.513888888888889,1.0,1.0,1
0.0,1.0,0.975,0.0,5.513888888888889,1.0,1.0,1
0.0,1.0,0.985,0.2777777777777778,3.008547008547009,1.0,1.0,4
1.0,4.0,0.234,0.29411764705882354,46.083333333333336,1.0,1.0,2
0.0,3.0,0.1575,0.25,18.099999999999998,1.0,1.0,4
0.0,1.0,0.3275,0.0,13.575,1.0,1.0,1
0.0,1.0,0.41000000000000003,0.0,13.575,1.0,1.0,1
1.0,6.0,0.18857142857142856,0.3125,14.227272727272727,1.0,1.0,4
0.0,1.0,0.8374999999999999,0.24193548387096772,6.340425531914893,1.0,1.0,4
1.0,1.0,0.3975,0.0,71.75,1.0,1.0,1
0.0,1.0,0.64,0.0,71.75,1.0,1.0,1
0.0,1.0,0.5425,0.0,20.142857142857142,1.0,1.0,1
0.0,1.0,0.8324999999999999,0.0,20.142857142857142,1.0,1.0,1
0.0,1.0,0.8125,0.0,11.541666666666666,1.0,1.0,1
0.0,1.0,0.8975,0.0,11.541666666666666,1.0,1.0,1
1.0,2.0,0.62,0.16666666666666666,4.08,1.0,1.0,2
0.0,2.0,0.705,0.0,3.4,1.0,1.0,1
0.0,2.0,0.655,0.16666666666666666,1.8399999999999999,1.0,1.0,2
0.0,1.0,0.8,0.0,1.8399999999999999,1.0,1.0,1
0.0,1.0,0.765,0.0,1.8399999999999999,1.0,1.0,1
1.0,4.0,0.269,0.29411764705882354,25.25,1.0,1.0,2
1.0,1.0,0.625,0.0,6.127659574468085,1.0,1.0,1
0.0,1.0,0.6625,0.0,6.127659574468085,1.0,1.0,1
0.0,1.0,0.65,0.0,1.952755905511811,1.0,1.0,1
0.0,1.0,0.5375,0.22026431718061676,1.1186440677966103,1.0,1.0,4
0.0,1.0,0.825,0.31781701444622795,0.0,1.0,1.0,4
1.0,3.0,0.21875,0.4461538461538461,0.0,1.0,1.0,4
1.0,4.0,0.279,0.2,18.307692307692307,1.0,1.0,2
0.0,2.0,0.7266666666666667,0.34296028880866425,4.708791208791209,1.0,1.0,4
0.0,1.0,0.855,0.27675276752767525,1.8035714285714286,1.0,1.0,4
0.0,1.0,0.8125,0.0,1.3044280442804428,1.0,1.0,1
1.0,4.0,0.268,0.3191489361702127,0.46875,1.0,1.0,4
0.0,1.0,0.5750000000000001,0.19480519480519481,0.0,1.0,1.0,4
1.0,3.0,0.46875,0.4064516129032258,6.043478260869565,1.0,1.0,4
0.0,1.0,0.74,0.2613240418118467,2.268867924528302,1.0,1.0,4
0.0,1.0,0.81,0.0,1.67595818815331,1.0,1.0,1
0.0,1.0,1.0,0.26359143327841844,0.7181208053691275,1.0,1.0,4
1.0,4.0,0.532,0.4054054054054054,18.18181818181818,1.0,1.0,4
0.0,2.0,0.54,0.0,8.88888888888889,1.0,1.0,1
0.0,2.0,0.74,0.2,6.416666666666667,1.0,1.0,4
0.0,1.0,0.7675,0.0,1.9142857142857144,1.0,1.0,1
1.0,3.0,0.275,0.0,9.75,1.0,1.0,1
0.0,3.0,0.23,0.0,9.75,1.0,1.0,1
0.0,3.0,0.63875,0.0,9.75,1.0,1.0,1
0.0,3.0,0.61125,0.0,9.75,1.0,1.0,1
0.0,1.0,0.85,0.0,2.9166666666666665,1.0,1.0,1
1.0,1.0,0.38,0.0,65.91666666666667,1.0,1.0,1
0.0,1.0,0.605,0.0,65.91666666666667,1.0,1.0,1
0.0,1.0,0.62,0.0,65.91666666666667,1.0,1.0,1
0.0,1.0,0.46,0.0,65.91666666666667,1.0,1.0,1
1.0,6.0,0.18285714285714286,0.4054054054054054,24.45454545454545,1.0,1.0,4
0.0,1.0,0.625,0.23076923076923078,10.459999999999999,1.0,1.0,4
0.0,1.0,0.5375,0.0,8.046153846153846,1.0,1.0,1
0.0,1.0,0.5650000000000001,0.0,8.046153846153846,1.0,1.0,1
1.0,2.0,0.43166666666666664,0.4,42.48148148148148,1.0,1.0,4
0.0,1.0,0.5325,0.0,25.48888888888889,1.0,1.0,1
0.0,1.0,0.5075,0.0,25.48888888888889,1.0,1.0,1
0.0,1.0,0.49,0.0,25.48888888888889,1.0,1.0,1
1.0,3.0,0.37875,0.4054054054054054,7.636363636363636,1.0,1.0,4
1.0,2.0,0.4716666666666667,0.45901639344262296,2.9272727272727272,1.0,1.0,4
1.0,1.0,0.645,0.10242587601078168,0.0,1.0,1.0,4
1.0,1.0,0.63,0.0,1.1994609164420484,1.0,1.0,1
1.0,3.0,0.20625000000000002,0.15,29.11764705882353,1.0,1.0,2
0.0,3.0,0.19125,0.0,24.75,1.0,1.0,1
0.0,3.0,0.7124999999999999,0.25,7.916666666666667,1.0,1.0,2
0.0,1.0,0.725,0.0,4.55,1.0,1.0,1
1.0,2.0,0.69,0.37142857142857144,25.18181818181818,1.0,1.0,4
1.0,2.0,0.22666666666666666,0.0,48.13333333333333,1.0,1.0,1
0.0,2.0,0.21833333333333332,0.0,48.13333333333333,1.0,1.0,1
0.0,2.0,0.7716666666666667,0.0,48.13333333333333,1.0,1.0,1
0.0,1.0,0.905,0.0,12.763636363636364,1.0,1.0,1
0.0,1.0,0.6275,0.0,12.763636363636364,1.0,1.0,1
1.0,1.0,0.5750000000000001,0.0,17.833333333333332,1.0,1.0,1
0.0,1.0,0.535,0.0,17.833333333333332,1.0,1.0,1
0.0,1.0,0.4875,0.0,17.833333333333332,1.0,1.0,1
0.0,1.0,0.3925,0.0,17.833333333333332,1.0,1.0,1
1.0,4.0,0.20500000000000002,0.29411764705882354,41.25,1.0,1.0,2
0.0,2.0,0.35333333333333333,0.0,33.0,1.0,1.0,1
0.0,2.0,0.31833333333333336,0.0,33.0,1.0,1.0,1
0.0,2.0,0.25666666666666665,0.0,33.0,1.0,1.0,1
1.0,1.0,0.6675,0.0,45.0,1.0,1.0,1
1.0,1.0,0.665,0.3,5.785714285714286,1.0,1.0,4
0.0,1.0,0.49,0.0,4.05,1.0,1.0,1
0.0,1.0,0.5874999999999999,0.2727272727272727,2.15625,1.0,1.0,4
0.0,1.0,0.905,0.30357142857142855,0.44871794871794873,1.0,1.0,4
0.0,1.0,0.875,0.0,0.0,1.0,1.0,1
1.0,5.0,0.19416666666666668,0.30927835051546393,7.164179104477612,1.0,1.0,2
0.0,1.0,0.655,0.0,7.164179104477612,1.0,1.0,1
0.0,1.0,0.675,0.0,7.164179104477612,1.0,1.0,1
0.0,1.0,0.71,0.0,7.164179104477612,1.0,1.0,1
1.0,4.0,0.188,0.0,7.24,1.0,1.0,1
0.0,4.0,0.318,0.2727272727272727,4.15,1.0,1.0,4
0.0,1.0,0.7875,0.17647058823529413,2.157142857142857,1.0,1.0,4
0.0,1.0,0.67,0.0,1.776470588235294,1.0,1.0,1
1.0,3.0,0.33875,0.15,8.470588235294118,1.0,1.0,2
1.0,2.0,0.35666666666666663,0.0,8.882352941176471,1.0,1.0,1
0.0,2.0,0.8716666666666667,0.0,8.882352941176471,1.0,1.0,1
0.0,2.0,0.9216666666666667,0.0,8.470588235294118,1.0,1.0,1
0.0,2.0,0.9283333333333333,0.3191489361702127,4.25,1.0,1.0,4
0.0,1.0,0.9624999999999999,0.19480519480519481,1.8387096774193548,1.0,1.0,4
0.0,1.0,0.955,0.14018691588785048,1.1521739130434783,1.0,1.0,4
0.0,1.0,0.955,0.32459016393442625,0.0,1.0,1.0,4
0.0,1.0,0.9574999999999999,0.0,0.022950819672131147,1.0,1.0,1
1.0,7.0,0.38125,0.3731343283582089,5.238095238095238,1.0,1.0,4
0.0,3.0,0.615,0.09868421052631579,1.4963503649635037,1.0,1.0,2
0.0,1.0,0.855,0.0,0.01845018450184502,1.0,1.0,1
1.0,2.0,0.465,0.37142857142857144,23.272727272727273,1.0,1.0,4
1.0,1.0,0.645,0.0,2.113861386138614,1.0,1.0,1
1.0,2.0,0.22999999999999998,0.19999999999999998,46.166666666666664,1.0,1.0,2
0.0,1.0,0.47250000000000003,0.0,46.166666666666664,1.0,1.0,1
0.0,1.0,0.525,0.0,46.166666666666664,1.0,1.0,1
0.0,1.0,0.47500000000000003,0.0,46.166666666666664,1.0,1.0,1
1.0,1.0,0.47750000000000004,0.0,24.583333333333336,1.0,1.0,1
0.0,1.0,0.79,0.0,24.583333333333336,1.0,1.0,1
0.0,1.0,0.7525,0.0,6.666666666666666,1.0,1.0,1
0.0,1.0,0.7525,0.0,6.666666666666666,1.0,1.0,1
0.0,1.0,0.795,0.27173913043478265,3.8059701492537314,1.0,1.0,4
1.0,2.0,0.43,0.0,26.705882352941178,1.0,1.0,1
0.0,2.0,0.18833333333333332,0.0,26.705882352941178,1.0,1.0,1
